x,y,z
42.244974761513,54.580259316311,50.240602964141
46.874340743638,51.392370546549,46.933422658912
3.981400572286,21.402181464671,53.384396351945
0.214631813511,7.247094308563,41.954086756789
9.006730162134,17.102747126221,26.185721908763
60.000000000000,0.000000000000,60.000000000000
4.726763839090,4.047391622812,25.060819178930
60.000000000000,0.000000000000,60.000000000000
5.053472930093,57.571508423101,52.507830197364
60.000000000000,0.000000000000,60.000000000000
10.712796688563,25.460140769838,56.874601540572
60.000000000000,0.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
3.877202153524,15.662961001540,18.575631467936
1.667931984250,21.854416821856,29.957316533652
0.881977379103,3.659312684486,48.472090709876
2.506233711671,33.769652182453,38.794515083489
4.028456901357,42.197336272372,25.350562185795
18.039274596980,40.286908149998,18.087914495491
41.959669996028,3.237350422896,20.800690928241
37.437290800786,31.044143902025,21.938680418185
60.000000000000,60.000000000000,60.000000000000
60.000000000000,0.000000000000,60.000000000000
8.446555461667,34.540062141819,52.008451234888
5.586179695050,38.578462978460,35.698313523300
60.000000000000,0.000000000000,60.000000000000
60.000000000000,0.000000000000,60.000000000000
10.461908820165,1.688938141645,30.130708731702
60.000000000000,60.000000000000,60.000000000000
0.196439382675,46.148489076119,43.396680322715
60.000000000000,60.000000000000,60.000000000000
6.394362924720,4.240107186055,3.278346513439
9.499231396087,36.463775852440,28.143943846059
57.490599203618,6.402253821376,38.484925554557
60.000000000000,60.000000000000,60.000000000000
45.565126387422,45.108864436888,45.408401673344
17.336493653481,45.091938332015,19.166575470660
4.174267285528,8.959999122670,42.922848475263
6.358675537643,8.678156257314,12.036758192623
60.000000000000,0.000000000000,60.000000000000
60.000000000000,29.463962828897,30.511180654263
7.337073775228,5.222362551399,51.545639514353
13.575267490175,60.000000000000,56.189937423724
23.832656963888,14.258235972440,10.867432924316
60.000000000000,60.000000000000,60.000000000000
5.687360445954,26.896523191452,25.690126254257
0.000000000000,60.000000000000,10.406455186715
60.000000000000,0.000000000000,60.000000000000
6.465464867118,34.375615899464,39.752878296862
9.554588073162,25.246971401941,24.865233348739
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,0.000000000000,60.000000000000
60.000000000000,0.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
5.923451171060,33.840900335751,30.829942297091
0.480851048728,20.341548025320,25.479502165604
45.504118348795,60.000000000000,46.605594197032
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
7.177867149313,18.256969818188,6.643413327478
55.496385531674,11.120826752942,37.683142689320
60.000000000000,60.000000000000,60.000000000000
22.200483512443,19.958526007075,37.013422057832
1.753628913481,18.483773459024,12.637382998941
60.000000000000,0.000000000000,60.000000000000
4.956848899969,51.492159837776,11.895273306533
60.000000000000,60.000000000000,60.000000000000
5.505908583219,14.121455477880,6.823520168683
60.000000000000,60.000000000000,60.000000000000
3.248299408097,33.332197156213,4.721305164014
60.000000000000,30.515688329716,36.604600138970
60.000000000000,49.319440082049,34.301829387102
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,0.000000000000,60.000000000000
60.000000000000,0.000000000000,60.000000000000
28.623374473022,35.573271944493,53.862441567939
60.000000000000,0.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
1.803746102022,32.552103559291,25.250447352727
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
9.070658787929,30.791973324390,37.541105072990
34.051206806585,11.949382866351,12.248473862904
60.000000000000,60.000000000000,0.000000000000
36.713883711305,35.585015357538,19.386467151786
23.018738145070,39.087774538976,24.428841201489
2.434967148876,41.649928654720,50.419545316527
60.000000000000,60.000000000000,60.000000000000
50.266142548645,1.418085361460,54.304422637595
60.000000000000,60.000000000000,60.000000000000
6.960671041317,26.049073463388,45.060314363137
34.088666342011,2.240722469866,7.866112352923
60.000000000000,60.000000000000,60.000000000000
7.476356289147,19.445544764609,60.000000000000
5.548432824273,46.208032363757,40.256769306547
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,0.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
43.529219265221,16.744469734386,1.994841073715
60.000000000000,60.000000000000,60.000000000000
3.482778513635,42.280056998886,46.926478193739
60.000000000000,60.000000000000,60.000000000000
12.102757059772,15.691739864460,60.000000000000
60.000000000000,60.000000000000,60.000000000000
30.820115365739,23.318563616208,29.087376633996
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,3.799151322638,51.053730694905
1.687418441943,42.575254787399,42.366015496625
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
22.279277965469,53.865557707461,7.386652073298
60.000000000000,60.000000000000,60.000000000000
50.497409416481,60.000000000000,52.877720360553
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
